test_name,category,subcategory,mean_ms,std_ms,median_ms,p95_ms,p99_ms,samples,dataset_size,passed,speedup
Octree Build,spatial_structures,build,1547.8220999997575,215.9829134795555,1609.0318999922602,1745.5993800074793,1750.320836007595,5,5000,True,
BVH Build,spatial_structures,build,202.76402000163216,24.500603506857882,195.17990000895225,240.03946000302676,248.1397320033284,5,5000,True,
Linear Query,spatial_structures,query,52.13917999644764,5.919635726312446,52.351299993461,59.53671999450307,60.0475039932644,5,5000,True,
Octree Query,spatial_structures,query,6.420280007296242,1.1206427407069217,5.983900002320297,7.988880007178523,8.152736006886698,5,5000,True,
BVH Query,spatial_structures,query,15.91591999749653,0.9282315740735075,15.999399998690933,17.107459995895624,17.21885199425742,5,5000,True,
Linear Query,spatial_structures,query,61.035840000840835,9.06500246362892,57.798199995886534,72.11523999576457,72.29280799278058,5,5000,True,
Octree Query,spatial_structures,query,4.857539999647997,0.37231244727686447,4.93740000820253,5.327159998705611,5.37839199998416,5,5000,True,
BVH Query,spatial_structures,query,13.744700001552701,1.5544560303829802,13.431100000161678,16.066620004130527,16.583644003840163,5,5000,True,
Linear Query,spatial_structures,query,61.32653999957256,4.504056818171181,61.75209999491926,66.37143999978434,66.88700800004881,5,5000,True,
Octree Query,spatial_structures,query,6.23018000042066,1.207598104602832,5.809599999338388,7.779040007153526,7.901568008819595,5,5000,True,
BVH Query,spatial_structures,query,15.35174000018742,0.22225765453522214,15.466800003196113,15.510819994960912,15.517443994176574,5,5000,True,
Linear Query,spatial_structures,query,42.70754000172019,1.3393304829654327,43.10330000589602,43.99569999659434,44.00993999559432,5,5000,True,
Octree Query,spatial_structures,query,8.350600002449937,0.7956240595231509,8.258200003183447,9.5354800025234,9.776456002728082,5,5000,True,
BVH Query,spatial_structures,query,26.260200000251643,3.409134584774356,25.996299998951145,31.290060002356768,32.26121200248599,5,5000,True,
Linear Query,spatial_structures,query,44.38084000139497,4.454084169139293,47.474499995587394,48.69140000664629,48.93332000938244,5,5000,True,
Octree Query,spatial_structures,query,30.57095999829471,2.8347834153663927,29.854300009901635,34.002840000903234,34.06352800200693,5,5000,True,
BVH Query,spatial_structures,query,39.232039998751134,8.49210163797977,34.30579999985639,49.709559994516894,49.79703199234791,5,5000,True,
Octree Build,spatial_structures,build,3599.507880001329,718.7592009575693,3800.059000001056,4382.140220003203,4402.9756440036,5,15000,True,
BVH Build,spatial_structures,build,507.10740000067744,108.31404463304803,462.44129999831785,671.3036800007103,703.174736003275,5,15000,True,
Linear Query,spatial_structures,query,119.49871999968309,16.64397639850687,114.76090000360273,139.70859999535605,140.0420399941504,5,15000,True,
Octree Query,spatial_structures,query,5.993979997583665,0.6491851713978236,5.774000004748814,6.978899994282983,7.212339992984198,5,15000,True,
BVH Query,spatial_structures,query,12.624579996918328,0.23231951573857418,12.643099995329976,12.91961999668274,12.952323996578343,5,15000,True,
Linear Query,spatial_structures,query,95.88182000152301,3.633065343304005,97.6717000012286,99.50566000188701,99.68521200236864,5,15000,True,
Octree Query,spatial_structures,query,5.8909199957270175,0.17998004980370144,5.807399997138418,6.157260001054965,6.19617200398352,5,15000,True,
BVH Query,spatial_structures,query,18.644380004843697,1.7878919629517231,17.999200004851446,21.372100003645755,22.00962000351865,5,15000,True,
Linear Query,spatial_structures,query,99.04153999814298,5.017027233311527,98.94779999740422,106.37685999099631,107.84769198915455,5,15000,True,
Octree Query,spatial_structures,query,8.364620001520962,0.2474215737653287,8.285200005047955,8.732899994356558,8.79089999361895,5,15000,True,
BVH Query,spatial_structures,query,30.27355999511201,1.4227422667706597,30.285799992270768,32.27194000210147,32.612388005363755,5,15000,True,
Linear Query,spatial_structures,query,106.84437999734655,5.4175770601848345,104.3500999949174,114.56939999770839,115.39179999905173,5,15000,True,
Octree Query,spatial_structures,query,20.608900004299358,0.45788439538605263,20.546900006593205,21.160579993738793,21.202915990143083,5,15000,True,
BVH Query,spatial_structures,query,45.90666000149213,4.088398103846711,44.103699998231605,51.98646000062581,52.957852000254206,5,15000,True,
Linear Query,spatial_structures,query,121.09811999835074,3.6477952904866924,120.22139999317005,126.04697999777272,126.48123599821702,5,15000,True,
Octree Query,spatial_structures,query,75.84725999913644,8.883734314868477,73.28110000526067,88.14739999361336,89.30475999135524,5,15000,True,
BVH Query,spatial_structures,query,58.20884000277147,2.3148335475367166,57.371300004888326,61.71744000457693,62.5582080060849,5,15000,True,
NumPy vs Python: Jahr-Filter,vectorization,,0.01264000020455569,0.0009541509763195974,0.011999989510513842,0.01386000367347151,0.013892003917135298,5,5000,True,35.74841719142975
NumPy vs Python: BBox-Check,vectorization,,0.3102400019997731,0.005923038643142763,0.30840000545140356,0.3192000003764406,0.3208000009180978,5,5000,True,121.11603841784397
NumPy vs Python: Distanz,vectorization,,0.1950400008354336,0.004512024152865981,0.195699991309084,0.20129999902565032,0.20233999995980412,5,5000,True,48.10018437001951
NumPy vs Python: LOD-Zuweisung,vectorization,,0.22189999581314623,0.008737049428111173,0.2179999864893034,0.23535999935120344,0.23811199935153127,5,5000,True,46.10905901923788
NumPy vs Python: Jahr-Filter,vectorization,,0.025500002084299922,0.0007155431339160238,0.02570000651758164,0.02638000005390495,0.026475998456589878,5,15000,True,35.13254625168945
NumPy vs Python: BBox-Check,vectorization,,1.1278799996944144,0.18292621077898713,1.1058999953093007,1.3872800045646727,1.4216160052455962,5,15000,True,94.04477429290249
NumPy vs Python: Distanz,vectorization,,0.6006800045724958,0.083504143094881,0.5540999991353601,0.7295200077351183,0.7538240088615566,5,15000,True,52.61956409489709
NumPy vs Python: LOD-Zuweisung,vectorization,,1.05209999892395,0.03480844425789312,1.0402999905636534,1.105119995190762,1.1161439929855987,5,15000,True,29.864898801726888
LOD: Nah (Stadt),lod,,0.20853999885730445,0.003130881525756687,0.20729999232571572,0.21326000278349966,0.21401200152467936,5,5000,True,
LOD: Mittel (Region),lod,,0.22836000134702772,0.011407471308137664,0.22379998699761927,0.24572000256739557,0.24970400263555348,5,5000,True,
LOD: Fern (Land),lod,,0.2813999977661297,0.04945705015232842,0.25179999647662044,0.35271999367978424,0.3601439920021221,5,5000,True,
LOD: Übersicht (Deutschland),lod,,0.2305000030901283,0.0034997114005969,0.2305999951204285,0.23556000087410212,0.2365519991144538,5,5000,True,
LOD: Nah (Stadt),lod,,0.9817400015890598,0.019809555882508392,0.9754999919096008,1.011520007159561,1.017984007485211,5,15000,True,
LOD: Mittel (Region),lod,,1.145419996464625,0.04980607937881318,1.1318999895593151,1.2161999969976023,1.2245199974859133,5,15000,True,
LOD: Fern (Land),lod,,1.0979599959682673,0.03630083056713443,1.08229999023024,1.1427999910665676,1.1446399887790903,5,15000,True,
LOD: Übersicht (Deutschland),lod,,2.6494399993680418,2.671267741335941,1.2285000120755285,6.7355999955907455,7.719119996763766,5,15000,True,
Animation Update,animation,,0.6476599985035136,0.032301984592165045,0.6264000112423673,0.6944399938220158,0.6992879934841767,5,15000,True,96.87675655239832
Time Slider: 1995,interactivity,time_slider,0.04320000298321247,0.0036818519208979593,0.04199999966658652,0.04840001056436449,0.049120011390186846,5,15000,True,
Time Slider: 2000,interactivity,time_slider,0.02865999995265156,0.0007761502264230422,0.02849999873433262,0.029780008480884135,0.029956009821034968,5,15000,True,
Time Slider: 2010,interactivity,time_slider,0.029820005875080824,0.0014161891330474955,0.029700007871724665,0.031900001340545714,0.03229999972973019,5,15000,True,
Time Slider: 2020,interactivity,time_slider,0.0629200047114864,0.026842605664203437,0.04940001235809177,0.10332000092603265,0.11394400033168495,5,15000,True,
Time Slider: 2024,interactivity,time_slider,0.06476000417023897,0.029379083361251203,0.050000002374872565,0.10908000695053487,0.12061600864399225,5,15000,True,
Scalability: NumPy Query,scalability,,0,0.0,0.0,0.0,0.0,2,0,True,
Scalability: Octree Query,scalability,,0,0.0,0.0,0.0,0.0,2,0,True,
Scalability: BVH Query,scalability,,0,0.0,0.0,0.0,0.0,2,0,True,
Memory Usage,memory,,0,0.0,0.0,0.0,0.0,1,5000,True,
Memory Usage,memory,,0,0.0,0.0,0.0,0.0,1,15000,True,
Culling: Sehr nah (Detail),culling,,0,0.0,0.0,0.0,0.0,1,15000,True,
Culling: Nah (Stadt),culling,,0,0.0,0.0,0.0,0.0,1,15000,True,
Culling: Mittel (Region),culling,,0,0.0,0.0,0.0,0.0,1,15000,True,
Culling: Weit (Bundesland),culling,,0,0.0,0.0,0.0,0.0,1,15000,True,
Culling: Sehr weit (Land),culling,,0,0.0,0.0,0.0,0.0,1,15000,True,
Culling: Übersicht (Deutschland),culling,,0,0.0,0.0,0.0,0.0,1,15000,True,
