name,category,implementation,mean_ms,std_ms,speedup,dataset_size
Quadtree Build (REAL),spatial_quadtree,real,37.89249999972526,1.3481106595476489,,5000
Quadtree Query ±0.2 (REAL),spatial_quadtree,real,0.11297999881207943,0.005281063226464454,9.103381222160992,5000
Quadtree Query ±0.5 (REAL),spatial_quadtree,real,0.4842200025450438,0.01156951375171832,3.145140619007012,5000
Quadtree Query ±1.0 (REAL),spatial_quadtree,real,2.217360000940971,0.40123907897227484,0.726963595188289,5000
Quadtree Query ±1.5 (REAL),spatial_quadtree,real,5.615040005068295,0.5594064427748973,0.42090528278729755,5000
Quadtree Build (REAL),spatial_quadtree,real,202.01957999670412,51.993814182503655,,15000
Quadtree Query ±0.2 (REAL),spatial_quadtree,real,0.5101599992485717,0.014460790012637318,11.663007695931102,15000
Quadtree Query ±0.5 (REAL),spatial_quadtree,real,1.657340000383556,0.18799558213989492,3.073491256474177,15000
Quadtree Query ±1.0 (REAL),spatial_quadtree,real,7.137240000884049,1.4066859773717961,0.8892288894238679,15000
Quadtree Query ±1.5 (REAL),spatial_quadtree,real,13.145879996591248,0.35983419118204596,0.515574461392797,15000
"LOD Update: Nah (0,0) (REAL)",lod,real,9.602960004121996,0.3838703351221147,,5000
"LOD Update: Mitte (0.5, 0.5) (REAL)",lod,real,11.04009999835398,1.4254230824914416,,5000
"LOD Update: Fern (1.2, 1.2) (REAL)",lod,real,9.25713999895379,0.2833245253726374,,5000
"LOD Update: Nah (0,0) (REAL)",lod,real,26.10901999869384,0.22002277727746763,,15000
"LOD Update: Mitte (0.5, 0.5) (REAL)",lod,real,30.064619999029674,4.293477571321736,,15000
"LOD Update: Fern (1.2, 1.2) (REAL)",lod,real,29.262339998967946,1.4775849399971666,,15000
Cache SoA vs AoS (REAL),cache_optimization,real,0.010760000441223383,0.0,191.16356054516123,5000
Cache SoA vs AoS (REAL),cache_optimization,real,0.013999998918734491,0.0,350.0700271476394,15000
SpatialGrid (REAL),spatial_grid,real,0.03569999826140702,0.006860612151805209,,5000
SpatialGrid (REAL),spatial_grid,real,0.08038000378292054,0.003520450833652732,,15000
NumPy Vectorization,vectorization,numpy,0.035500002559274435,0.0,19.125632454884148,5000
NumPy Vectorization,vectorization,numpy,0.07433999853674322,0.0,27.349744934322395,15000
